Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
GFSA.SGS05G07Z616141A,2018.06,922,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Additions,
GFSA.SGS05G07Z616141D,2009.06,407,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SGS05G07Z616141D,2010.06,125,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SGS05G07Z616141D,2011.06,156,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SGS05G07Z616141D,2012.06,331,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SGS05G07Z616141D,2013.06,314,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SGS05G07Z616141D,2014.06,267,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SGS05G07Z616141D,2015.06,297,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SGS05G07Z616141D,2016.06,493,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SGS05G07Z616141D,2017.06,401,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SGS05G07Z616141D,2018.06,382,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Disposals,
GFSA.SGS05G07Z616141K,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Depreciation,
GFSA.SGS05G07Z616141K,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Depreciation,
GFSA.SGS05G07Z616141K,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Depreciation,
GFSA.SGS05G07Z616141K,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Depreciation,
GFSA.SGS05G07Z616141K,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Depreciation,
GFSA.SGS05G07Z616141K,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Depreciation,
GFSA.SGS05G07Z616141K,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Depreciation,
GFSA.SGS05G07Z616141K,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Depreciation,
GFSA.SGS05G07Z616141K,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Depreciation,
GFSA.SGS05G07Z616141K,2018.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Depreciation,
GFSA.SGS05G07Z616141O,2009.06,3129,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Other economic flows,
GFSA.SGS05G07Z616141O,2010.06,361,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Other economic flows,
GFSA.SGS05G07Z616141O,2011.06,1701,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Other economic flows,
GFSA.SGS05G07Z616141O,2012.06,-810,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Other economic flows,
GFSA.SGS05G07Z616141O,2013.06,-647,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Other economic flows,
GFSA.SGS05G07Z616141O,2014.06,2795,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Other economic flows,
GFSA.SGS05G07Z616141O,2015.06,1885,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Other economic flows,
GFSA.SGS05G07Z616141O,2016.06,3106,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Other economic flows,
GFSA.SGS05G07Z616141O,2017.06,3407,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Other economic flows,
GFSA.SGS05G07Z616141O,2018.06,3345,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Other economic flows,
GFSA.SGS05G07Z616141Z,2008.06,44360,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Total,
GFSA.SGS05G07Z616141Z,2009.06,47654,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Total,
GFSA.SGS05G07Z616141Z,2010.06,48336,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Total,
GFSA.SGS05G07Z616141Z,2011.06,50206,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Total,
GFSA.SGS05G07Z616141Z,2012.06,49481,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Total,
GFSA.SGS05G07Z616141Z,2013.06,49501,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Total,
GFSA.SGS05G07Z616141Z,2014.06,52867,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Total,
GFSA.SGS05G07Z616141Z,2015.06,55028,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Total,
GFSA.SGS05G07Z616141Z,2016.06,58568,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Total,
GFSA.SGS05G07Z616141Z,2017.06,62361,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Total,
GFSA.SGS05G07Z616141Z,2018.06,66246,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Land,Total,
GFSA.SGS05G07Z616144A,2009.06,13,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Additions,
GFSA.SGS05G07Z616144A,2010.06,6,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Additions,
GFSA.SGS05G07Z616144A,2011.06,11,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Additions,
GFSA.SGS05G07Z616144A,2012.06,24,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Additions,
GFSA.SGS05G07Z616144A,2013.06,22,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Additions,
GFSA.SGS05G07Z616144A,2014.06,48,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Additions,
GFSA.SGS05G07Z616144A,2015.06,13,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Additions,
GFSA.SGS05G07Z616144A,2016.06,15,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Additions,
GFSA.SGS05G07Z616144A,2017.06,26,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Additions,
GFSA.SGS05G07Z616144A,2018.06,16,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Additions,
GFSA.SGS05G07Z616144D,2009.06,4,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Disposals,
GFSA.SGS05G07Z616144D,2010.06,12,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Disposals,
GFSA.SGS05G07Z616144D,2011.06,18,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Disposals,
GFSA.SGS05G07Z616144D,2012.06,20,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Disposals,
GFSA.SGS05G07Z616144D,2013.06,16,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Disposals,
GFSA.SGS05G07Z616144D,2014.06,18,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Disposals,
GFSA.SGS05G07Z616144D,2015.06,37,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Disposals,
GFSA.SGS05G07Z616144D,2016.06,38,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Disposals,
GFSA.SGS05G07Z616144D,2017.06,45,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Disposals,
GFSA.SGS05G07Z616144D,2018.06,54,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Disposals,
GFSA.SGS05G07Z616144K,2009.06,5,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Depreciation,
GFSA.SGS05G07Z616144K,2010.06,8,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Depreciation,
GFSA.SGS05G07Z616144K,2011.06,7,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Depreciation,
GFSA.SGS05G07Z616144K,2012.06,5,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Depreciation,
GFSA.SGS05G07Z616144K,2013.06,14,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Non-financial Assets Reconciliation, Non-produced Assets",Non-financial assets,Non-produced assets,Intangible non-produced assets,Depreciation,
