Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
RNAA.SG01NAC34B0121EE1,2001.03,3929,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2002.03,4097,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2003.03,4498,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2004.03,5042,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2005.03,5830,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2006.03,6489,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2007.03,7194,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2008.03,7930,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2009.03,7655,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2010.03,7715,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2011.03,7690,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2012.03,7731,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2013.03,7892,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2014.03,8261,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2015.03,9133,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2016.03,10165,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121EE1,2017.03,11802,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Construction,,
RNAA.SG01NAC34B0121FF1,2000.03,5259,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2001.03,5592,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2002.03,6274,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2003.03,6098,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2004.03,6694,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2005.03,6966,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2006.03,7111,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2007.03,7261,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2008.03,8160,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2009.03,7800,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2010.03,8192,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2011.03,8414,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2012.03,8758,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2013.03,8838,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2014.03,9637,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2015.03,10373,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2016.03,10638,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121FF1,2017.03,10802,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Wholesale Trade,,
RNAA.SG01NAC34B0121GH1,2000.03,3933,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2001.03,4119,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2002.03,4714,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2003.03,5228,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2004.03,5505,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2005.03,5624,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2006.03,5897,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2007.03,6380,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2008.03,6432,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2009.03,6205,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2010.03,6294,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2011.03,6412,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2012.03,6684,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2013.03,7142,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2014.03,7440,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2015.03,7835,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2016.03,8347,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH1,2017.03,9378,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Retail Trade,,
RNAA.SG01NAC34B0121GH3,2000.03,494,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Accommodation,,
RNAA.SG01NAC34B0121GH3,2001.03,566,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Accommodation,,
RNAA.SG01NAC34B0121GH3,2002.03,618,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Accommodation,,
RNAA.SG01NAC34B0121GH3,2003.03,589,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Accommodation,,
RNAA.SG01NAC34B0121GH3,2004.03,677,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Accommodation,,
RNAA.SG01NAC34B0121GH3,2005.03,760,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Accommodation,,
RNAA.SG01NAC34B0121GH3,2006.03,745,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Accommodation,,
RNAA.SG01NAC34B0121GH3,2007.03,697,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Accommodation,,
RNAA.SG01NAC34B0121GH3,2008.03,755,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Accommodation,,
RNAA.SG01NAC34B0121GH3,2009.03,693,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Accommodation,,
RNAA.SG01NAC34B0121GH3,2010.03,716,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Accommodation,,
RNAA.SG01NAC34B0121GH3,2011.03,724,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Accommodation,,
RNAA.SG01NAC34B0121GH3,2012.03,766,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Accommodation,,
RNAA.SG01NAC34B0121GH3,2013.03,752,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Total North Island,Accommodation,,
