Series_reference,Period,Data_value,Suppressed,Status,Units,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BASQ.SA032600C1A,2016.06,32924,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,"Factories, industrial, and storage buildings",New plus altered,Value,Actual
BASQ.SA032600C1A,2016.09,27364,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,"Factories, industrial, and storage buildings",New plus altered,Value,Actual
BASQ.SA032600C1A,2016.12,36820,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,"Factories, industrial, and storage buildings",New plus altered,Value,Actual
BASQ.SA032600C1A,2017.03,33720,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,"Factories, industrial, and storage buildings",New plus altered,Value,Actual
BASQ.SA032600C1A,2017.06,32317,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,"Factories, industrial, and storage buildings",New plus altered,Value,Actual
BASQ.SA032600C1A,2017.09,47778,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,"Factories, industrial, and storage buildings",New plus altered,Value,Actual
BASQ.SA032600C1A,2017.12,71859,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,"Factories, industrial, and storage buildings",New plus altered,Value,Actual
BASQ.SA032600C1A,2018.03,38260,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,"Factories, industrial, and storage buildings",New plus altered,Value,Actual
BASQ.SA032600C1A,2018.06,46481,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,"Factories, industrial, and storage buildings",New plus altered,Value,Actual
BASQ.SA032600C1A,2018.09,49298,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,"Factories, industrial, and storage buildings",New plus altered,Value,Actual
BASQ.SA032600C1A,2018.12,63050,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,"Factories, industrial, and storage buildings",New plus altered,Value,Actual
BASQ.SA032610C1A,2014.12,15699,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2015.03,13478,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2015.06,15370,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2015.09,16643,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2015.12,11909,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2016.03,6266,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2016.06,11314,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2016.09,10599,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2016.12,10684,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2017.03,12578,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2017.06,12321,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2017.09,20553,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2017.12,19807,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2018.03,12474,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2018.06,15879,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2018.09,16682,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032610C1A,2018.12,21229,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Storage buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2014.12,28084,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2015.03,37015,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2015.06,21681,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2015.09,27016,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2015.12,18741,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2016.03,21463,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2016.06,21610,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2016.09,16765,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2016.12,26135,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2017.03,21143,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2017.06,19996,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2017.09,27225,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2017.12,52053,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2018.03,25787,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2018.06,30602,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2018.09,32616,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032620C1A,2018.12,41821,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Factories and industrial buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2014.12,16492,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2015.03,12821,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2015.06,16506,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2015.09,16195,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2015.12,15352,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2016.03,12767,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2016.06,20399,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2016.09,14996,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2016.12,13832,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2017.03,24341,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2017.06,18840,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2017.09,17089,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2017.12,15543,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2018.03,17385,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2018.06,24437,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2018.09,26917,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA032700C1A,2018.12,31340,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Waikato Region,Farm buildings,New plus altered,Value,Actual
BASQ.SA090002A1A,2014.12,168427,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2015.03,153555,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2015.06,171997,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2015.09,180380,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2015.12,184485,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2016.03,201941,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2016.06,179774,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2016.09,248849,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2016.12,267471,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2017.03,275033,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2017.06,283146,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2017.09,306880,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2017.12,326628,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2018.03,335052,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2018.06,324615,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2018.09,297027,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002A1A,2018.12,315658,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,New,Value,Actual
BASQ.SA090002B1A,2014.12,135954,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,Altered,Value,Actual
BASQ.SA090002B1A,2015.03,117224,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,Altered,Value,Actual
BASQ.SA090002B1A,2015.06,169661,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,Altered,Value,Actual
BASQ.SA090002B1A,2015.09,133481,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,Altered,Value,Actual
BASQ.SA090002B1A,2015.12,136772,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,Altered,Value,Actual
BASQ.SA090002B1A,2016.03,133577,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,Altered,Value,Actual
BASQ.SA090002B1A,2016.06,134345,n,F,Dollar,3,Building Activity Survey - BAS,Building activity by region,Wellington Region,All buildings,Altered,Value,Actual
